id_produk,id_seller,kategori_produk,harga
PROD001046,SEL000402,Komputer & Laptop,4501000.0
PROD001047,SEL000183,Elektronik,63000.0
PROD001048,SEL000441,Olahraga,3800000.0
PROD001049,SEL000359,Elektronik,404000.0
PROD001050,SEL000057,Alat Tulis,1081000.0
PROD001051,SEL000369,Fashion Wanita,4533000.0
PROD001052,SEL000178,Komputer & Laptop,3277000.0
PROD001053,SEL000352,Makanan & Minuman,1306000.0
PROD001054,SEL000325,Makanan & Minuman,1706000.0
PROD001055,SEL000225,Rumah Tangga,229000.0
PROD001056,SEL000428,Otomotif,508000.0
PROD001057,SEL000227,Handphone & Tablet,964000.0
PROD001058,SEL000067,Otomotif,2979000.0
PROD001059,SEL000026,Alat Tulis,3544000.0
PROD001060,SEL000303,Ibu & Bayi,1837000.0
PROD001061,SEL000015,Kesehatan & Kecantikan,3335000.0
PROD001062,SEL000425,Fashion Pria,250000.0
PROD001063,SEL000202,Rumah Tangga,4787000.0
PROD001064,SEL000319,Kesehatan & Kecantikan,4849000.0
PROD001065,SEL000396,Handphone & Tablet,71000.0
PROD001066,SEL000354,Makanan & Minuman,601000.0
PROD001067,SEL000143,Alat Tulis,639000.0
PROD001068,SEL000017,Kesehatan & Kecantikan,2148000.0
PROD001069,SEL000260,Makanan & Minuman,3497000.0
PROD001070,SEL000390,Rumah Tangga,331000.0
PROD001071,SEL000278,Rumah Tangga,3138000.0
PROD001072,SEL000466,Fashion Pria,4778000.0
PROD001073,SEL000335,Alat Tulis,4404000.0
PROD001074,SEL000316,Fashion Wanita,4800000.0
PROD001075,SEL000184,Alat Tulis,3802000.0
PROD001076,SEL000125,Alat Tulis,3433000.0
PROD001077,SEL000175,Fashion Wanita,238000.0
PROD001078,SEL000199,Fashion Pria,176000.0
PROD001079,SEL000209,Otomotif,2851000.0
PROD001080,SEL000296,Elektronik,3224000.0
PROD001081,SEL000204,Makanan & Minuman,2148000.0
PROD001082,SEL000468,Mainan & Hobi,303000.0
PROD001083,SEL000280,Olahraga,3588000.0
PROD001084,SEL000245,Rumah Tangga,230000.0
PROD001085,SEL000357,Kesehatan & Kecantikan,4981000.0
PROD001086,SEL000257,Rumah Tangga,3475000.0
PROD001087,SEL000065,Handphone & Tablet,4450000.0
PROD001088,SEL000112,Ibu & Bayi,977000.0
PROD001089,SEL000435,Rumah Tangga,1541000.0
PROD001090,SEL000358,Alat Tulis,4311000.0
PROD001091,SEL000011,Elektronik,1969000.0
PROD001092,SEL000235,Olahraga,3796000.0
PROD001093,SEL000434,Fashion Wanita,1678000.0
PROD001094,SEL000005,Kesehatan & Kecantikan,812000.0
PROD001095,SEL000179,Elektronik,374000.0
PROD001096,SEL000109,Olahraga,1572000.0
PROD001097,SEL000067,Olahraga,926000.0
PROD001098,SEL000055,Otomotif,2691000.0
PROD001099,SEL000095,Makanan & Minuman,315000.0
PROD001100,SEL000096,Ibu & Bayi,4736000.0
PROD001101,SEL000360,Komputer & Laptop,756000.0
PROD001102,SEL000405,Kesehatan & Kecantikan,1545000.0
PROD001103,SEL000439,Fashion Pria,358000.0
PROD001104,SEL000378,Komputer & Laptop,169000.0
PROD001105,SEL000021,Ibu & Bayi,4476000.0
PROD001106,SEL000216,Ibu & Bayi,242000.0
PROD001107,SEL000126,Elektronik,3190000.0
PROD001108,SEL000492,Mainan & Hobi,2783000.0
PROD001109,SEL000212,Mainan & Hobi,1274000.0
PROD001110,SEL000008,Fashion Wanita,4433000.0
PROD001111,SEL000060,Fashion Pria,1926000.0
PROD001112,SEL000228,Kesehatan & Kecantikan,3975000.0
PROD001113,SEL000316,Elektronik,1415000.0
PROD001114,SEL000348,Alat Tulis,4789000.0
PROD001115,SEL000473,Otomotif,1677000.0
PROD001116,SEL000449,Makanan & Minuman,2787000.0
PROD001117,SEL000279,Otomotif,1623000.0
PROD001118,SEL000290,Fashion Wanita,448000.0
PROD001119,SEL000304,Handphone & Tablet,2972000.0
PROD001120,SEL000217,Rumah Tangga,846000.0
PROD001121,SEL000024,Kesehatan & Kecantikan,4767000.0
PROD001122,SEL000124,Olahraga,3358000.0
PROD001123,SEL000452,Fashion Wanita,3989000.0
PROD001124,SEL000453,Handphone & Tablet,716000.0
PROD001125,SEL000190,Alat Tulis,2608000.0
PROD001126,SEL000040,Rumah Tangga,2315000.0
PROD001127,SEL000238,Elektronik,3478000.0
PROD001128,SEL000065,Elektronik,4538000.0
PROD001129,SEL000059,Fashion Pria,4008000.0
PROD001130,SEL000432,Fashion Wanita,1136000.0
PROD001131,SEL000385,Mainan & Hobi,41000.0
PROD001132,SEL000097,Olahraga,3505000.0
PROD001133,SEL000087,Fashion Pria,3239000.0
PROD001134,SEL000312,Handphone & Tablet,3305000.0
PROD001135,SEL000035,Alat Tulis,4535000.0
PROD001136,SEL000269,Komputer & Laptop,631000.0
PROD001137,SEL000294,Otomotif,3617000.0
PROD001138,SEL000352,Alat Tulis,2832000.0
PROD001139,SEL000223,Fashion Pria,3866000.0
PROD001140,SEL000258,Olahraga,1065000.0
PROD001141,SEL000191,Alat Tulis,2756000.0
PROD001142,SEL000042,Handphone & Tablet,2947000.0
PROD001143,SEL000161,Makanan & Minuman,3751000.0
PROD001144,SEL000354,Otomotif,846000.0
PROD001145,SEL000354,Fashion Pria,1915000.0
PROD001146,SEL000265,Elektronik,3547000.0
PROD001147,SEL000385,Komputer & Laptop,1705000.0
PROD001148,SEL000122,Otomotif,2680000.0
PROD001149,SEL000414,Handphone & Tablet,3023000.0
PROD001150,SEL000111,Fashion Pria,2742000.0
PROD001151,SEL000193,Makanan & Minuman,4714000.0
PROD001152,SEL000261,Makanan & Minuman,2403000.0
PROD001153,SEL000089,Komputer & Laptop,2550000.0
PROD001154,SEL000170,Rumah Tangga,4333000.0
PROD001155,SEL000337,Fashion Pria,4977000.0
PROD001156,SEL000071,Fashion Wanita,3615000.0
PROD001157,SEL000245,Fashion Wanita,16000.0
PROD001158,SEL000091,Mainan & Hobi,1077000.0
PROD001159,SEL000151,Mainan & Hobi,646000.0
PROD001160,SEL000475,Kesehatan & Kecantikan,685000.0
PROD001161,SEL000485,Fashion Wanita,305000.0
PROD001162,SEL000046,Rumah Tangga,1401000.0
PROD001163,SEL000143,Ibu & Bayi,1065000.0
PROD001164,SEL000068,Handphone & Tablet,4303000.0
PROD001165,SEL000383,Fashion Pria,340000.0
PROD001166,SEL000499,Alat Tulis,2891000.0
PROD001167,SEL000364,Kesehatan & Kecantikan,3508000.0
PROD001168,SEL000345,Fashion Wanita,3681000.0
PROD001169,SEL000377,Elektronik,647000.0
PROD001170,SEL000325,Kesehatan & Kecantikan,4894000.0
PROD001171,SEL000142,Handphone & Tablet,3482000.0
PROD001172,SEL000113,Fashion Wanita,662000.0
PROD001173,SEL000225,Otomotif,1802000.0
PROD001174,SEL000477,Fashion Wanita,3480000.0
PROD001175,SEL000053,Kesehatan & Kecantikan,1871000.0
PROD001176,SEL000100,Elektronik,4494000.0
PROD001177,SEL000389,Fashion Wanita,2522000.0
PROD001178,SEL000214,Alat Tulis,4433000.0
PROD001179,SEL000209,Rumah Tangga,1985000.0
PROD001180,SEL000002,Ibu & Bayi,4922000.0
PROD001181,SEL000030,Alat Tulis,3579000.0
PROD001182,SEL000305,Kesehatan & Kecantikan,4675000.0
PROD001183,SEL000226,Otomotif,2303000.0
PROD001184,SEL000204,Makanan & Minuman,489000.0
PROD001185,SEL000276,Kesehatan & Kecantikan,669000.0
PROD001186,SEL000037,Ibu & Bayi,124000.0
PROD001187,SEL000083,Makanan & Minuman,457000.0
PROD001188,SEL000350,Ibu & Bayi,4892000.0
PROD001189,SEL000038,Otomotif,1500000.0
PROD001190,SEL000443,Makanan & Minuman,214000.0
PROD001191,SEL000484,Fashion Wanita,2914000.0
PROD001192,SEL000490,Mainan & Hobi,1099000.0
PROD001193,SEL000484,Komputer & Laptop,156000.0
PROD001194,SEL000127,Handphone & Tablet,2711000.0
PROD001195,SEL000142,Fashion Pria,3104000.0
PROD001196,SEL000201,Fashion Wanita,763000.0
PROD001197,SEL000042,Komputer & Laptop,4344000.0
PROD001198,SEL000481,Fashion Pria,2105000.0
PROD001199,SEL000008,Mainan & Hobi,289000.0
PROD001200,SEL000208,Mainan & Hobi,4425000.0
PROD001201,SEL000497,Olahraga,4209000.0
PROD001202,SEL000465,Olahraga,2308000.0
PROD001203,SEL000386,Elektronik,1922000.0
PROD001204,SEL000359,Olahraga,4650000.0
PROD001205,SEL000044,Makanan & Minuman,2566000.0
PROD001206,SEL000202,Alat Tulis,1815000.0
PROD001207,SEL000156,Makanan & Minuman,1442000.0
PROD001208,SEL000391,Komputer & Laptop,1281000.0
PROD001209,SEL000336,Elektronik,2210000.0
PROD001210,SEL000221,Olahraga,4899000.0
PROD001211,SEL000351,Rumah Tangga,3027000.0
PROD001212,SEL000097,Handphone & Tablet,1131000.0
PROD001213,SEL000214,Alat Tulis,53000.0
PROD001214,SEL000332,Makanan & Minuman,1891000.0
PROD001215,SEL000233,Kesehatan & Kecantikan,656000.0
PROD001216,SEL000087,Olahraga,682000.0
PROD001217,SEL000452,Fashion Pria,451000.0
PROD001218,SEL000496,Fashion Wanita,1286000.0
PROD001219,SEL000403,Olahraga,3331000.0
PROD001220,SEL000471,Handphone & Tablet,1724000.0
PROD001221,SEL000336,Mainan & Hobi,3480000.0
PROD001222,SEL000137,Ibu & Bayi,765000.0
PROD001223,SEL000348,Mainan & Hobi,4252000.0
PROD001224,SEL000326,Elektronik,2674000.0
PROD001225,SEL000253,Makanan & Minuman,4752000.0
PROD001226,SEL000317,Fashion Pria,3702000.0
PROD001227,SEL000477,Olahraga,746000.0
PROD001228,SEL000123,Handphone & Tablet,1563000.0
PROD001229,SEL000421,Handphone & Tablet,432000.0
PROD001230,SEL000308,Makanan & Minuman,3417000.0
PROD001231,SEL000135,Kesehatan & Kecantikan,1013000.0
PROD001232,SEL000174,Komputer & Laptop,1205000.0
PROD001233,SEL000069,Handphone & Tablet,4829000.0
PROD001234,SEL000145,Otomotif,4871000.0
PROD001235,SEL000096,Alat Tulis,3337000.0
PROD001236,SEL000187,Mainan & Hobi,1187000.0
PROD001237,SEL000126,Rumah Tangga,4747000.0
PROD001238,SEL000487,Elektronik,4046000.0
PROD001239,SEL000124,Fashion Pria,403000.0
PROD001240,SEL000428,Alat Tulis,4243000.0
PROD001241,SEL000271,Otomotif,2034000.0
PROD001242,SEL000192,Handphone & Tablet,1343000.0
PROD001243,SEL000443,Otomotif,3894000.0
PROD001244,SEL000200,Handphone & Tablet,2823000.0
PROD001245,SEL000138,Otomotif,1661000.0
PROD001246,SEL000233,Olahraga,2938000.0
PROD001247,SEL000459,Handphone & Tablet,3989000.0
PROD001248,SEL000138,Handphone & Tablet,3863000.0
PROD001249,SEL000462,Ibu & Bayi,1684000.0
PROD001250,SEL000103,Alat Tulis,4836000.0
PROD001251,SEL000224,Alat Tulis,2826000.0
PROD001252,SEL000439,Rumah Tangga,1971000.0
PROD001253,SEL000477,Handphone & Tablet,2977000.0
PROD001254,SEL000258,Olahraga,4812000.0
PROD001255,SEL000033,Olahraga,1051000.0
PROD001256,SEL000144,Fashion Wanita,405000.0
PROD001257,SEL000176,Rumah Tangga,1856000.0
PROD001258,SEL000275,Handphone & Tablet,4542000.0
PROD001259,SEL000294,Alat Tulis,4627000.0
PROD001260,SEL000480,Makanan & Minuman,4586000.0
PROD001261,SEL000157,Mainan & Hobi,447000.0
PROD001262,SEL000175,Fashion Wanita,3804000.0
PROD001263,SEL000306,Fashion Wanita,1622000.0
PROD001264,SEL000482,Alat Tulis,2883000.0
PROD001265,SEL000204,Rumah Tangga,4223000.0
PROD001266,SEL000094,Fashion Pria,4269000.0
PROD001267,SEL000123,Elektronik,2271000.0
PROD001268,SEL000142,Fashion Wanita,1206000.0
PROD001269,SEL000398,Handphone & Tablet,2947000.0
PROD001270,SEL000061,Rumah Tangga,916000.0
PROD001271,SEL000063,Rumah Tangga,273000.0
PROD001272,SEL000342,Rumah Tangga,3257000.0
PROD001273,SEL000299,Kesehatan & Kecantikan,1247000.0
PROD001274,SEL000460,Fashion Wanita,4705000.0
PROD001275,SEL000419,Fashion Pria,1512000.0
PROD001276,SEL000163,Rumah Tangga,1075000.0
PROD001277,SEL000415,Elektronik,2269000.0
PROD001278,SEL000212,Kesehatan & Kecantikan,3292000.0
PROD001279,SEL000235,Kesehatan & Kecantikan,530000.0
PROD001280,SEL000465,Ibu & Bayi,4519000.0
PROD001281,SEL000016,Mainan & Hobi,3232000.0
PROD001282,SEL000375,Fashion Pria,2483000.0
PROD001283,SEL000272,Alat Tulis,4600000.0
PROD001284,SEL000073,Fashion Pria,406000.0
PROD001285,SEL000374,Mainan & Hobi,2239000.0
PROD001286,SEL000470,Mainan & Hobi,1411000.0
PROD001287,SEL000081,Kesehatan & Kecantikan,1820000.0
PROD001288,SEL000497,Ibu & Bayi,1404000.0
PROD001289,SEL000459,Fashion Wanita,2170000.0
PROD001290,SEL000464,Mainan & Hobi,3990000.0
PROD001291,SEL000133,Rumah Tangga,4222000.0
PROD001292,SEL000334,Ibu & Bayi,2495000.0
PROD001293,SEL000058,Otomotif,978000.0
PROD001294,SEL000495,Fashion Wanita,4350000.0
PROD001295,SEL000479,Ibu & Bayi,136000.0
PROD001296,SEL000271,Olahraga,3985000.0
PROD001297,SEL000449,Handphone & Tablet,4104000.0
PROD001298,SEL000114,Otomotif,2319000.0
PROD001299,SEL000068,Makanan & Minuman,2156000.0
PROD001300,SEL000350,Alat Tulis,2040000.0
PROD001301,SEL000100,Otomotif,27000.0
PROD001302,SEL000143,Elektronik,3232000.0
PROD001303,SEL000024,Komputer & Laptop,3150000.0
PROD001304,SEL000183,Fashion Wanita,4070000.0
PROD001305,SEL000478,Mainan & Hobi,324000.0
PROD001306,SEL000475,Alat Tulis,1634000.0
PROD001307,SEL000266,Ibu & Bayi,4921000.0
PROD001308,SEL000019,Elektronik,4605000.0
PROD001309,SEL000248,Ibu & Bayi,899000.0
PROD001310,SEL000066,Fashion Pria,1553000.0
PROD001311,SEL000164,Otomotif,3316000.0
PROD001312,SEL000485,Kesehatan & Kecantikan,608000.0
PROD001313,SEL000014,Makanan & Minuman,1513000.0
PROD001314,SEL000496,Makanan & Minuman,3465000.0
PROD001315,SEL000064,Komputer & Laptop,4593000.0
PROD001316,SEL000391,Olahraga,2650000.0
PROD001317,SEL000322,Handphone & Tablet,443000.0
PROD001318,SEL000085,Elektronik,1000000.0
PROD001319,SEL000102,Olahraga,3116000.0
PROD001320,SEL000180,Handphone & Tablet,779000.0
PROD001321,SEL000398,Olahraga,888000.0
PROD001322,SEL000370,Elektronik,3009000.0
PROD001323,SEL000096,Makanan & Minuman,3634000.0
PROD001324,SEL000439,Otomotif,3923000.0
PROD001325,SEL000177,Fashion Wanita,3598000.0
PROD001326,SEL000495,Makanan & Minuman,1768000.0
PROD001327,SEL000458,Ibu & Bayi,3418000.0
PROD001328,SEL000466,Kesehatan & Kecantikan,750000.0
PROD001329,SEL000078,Ibu & Bayi,3469000.0
PROD001330,SEL000418,Otomotif,1142000.0
PROD001331,SEL000316,Kesehatan & Kecantikan,4469000.0
PROD001332,SEL000309,Makanan & Minuman,880000.0
PROD001333,SEL000148,Alat Tulis,4266000.0
PROD001334,SEL000354,Handphone & Tablet,4143000.0
PROD001335,SEL000401,Kesehatan & Kecantikan,3911000.0
PROD001336,SEL000116,Fashion Wanita,1141000.0
PROD001337,SEL000219,Fashion Pria,2541000.0
PROD001338,SEL000498,Elektronik,2353000.0
PROD001339,SEL000047,Elektronik,2761000.0
PROD001340,SEL000236,Elektronik,2562000.0
PROD001341,SEL000200,Makanan & Minuman,2494000.0
PROD001342,SEL000492,Fashion Pria,3825000.0
PROD001343,SEL000414,Fashion Wanita,4151000.0
PROD001344,SEL000103,Olahraga,202000.0
PROD001345,SEL000008,Otomotif,632000.0
PROD001346,SEL000203,Fashion Pria,1778000.0
PROD001347,SEL000433,Mainan & Hobi,1119000.0
PROD001348,SEL000493,Mainan & Hobi,3392000.0
PROD001349,SEL000324,Fashion Wanita,3533000.0
PROD001350,SEL000494,Otomotif,3334000.0
PROD001351,SEL000432,Ibu & Bayi,2179000.0
PROD001352,SEL000363,Komputer & Laptop,1318000.0
PROD001353,SEL000441,Rumah Tangga,3899000.0
PROD001354,SEL000245,Kesehatan & Kecantikan,1628000.0
PROD001355,SEL000386,Rumah Tangga,664000.0
PROD001356,SEL000108,Kesehatan & Kecantikan,4911000.0
PROD001357,SEL000079,Fashion Wanita,4762000.0
PROD001358,SEL000471,Handphone & Tablet,2547000.0
PROD001359,SEL000325,Fashion Pria,3774000.0
PROD001360,SEL000150,Rumah Tangga,4986000.0
PROD001361,SEL000178,Mainan & Hobi,4952000.0
PROD001362,SEL000440,Handphone & Tablet,2835000.0
PROD001363,SEL000368,Ibu & Bayi,4954000.0
PROD001364,SEL000324,Fashion Wanita,901000.0
PROD001365,SEL000491,Alat Tulis,2031000.0
PROD001366,SEL000194,Fashion Wanita,4107000.0
PROD001367,SEL000317,Alat Tulis,1063000.0
PROD001368,SEL000336,Elektronik,4502000.0
PROD001369,SEL000125,Ibu & Bayi,3954000.0
PROD001370,SEL000246,Komputer & Laptop,1231000.0
PROD001371,SEL000438,Ibu & Bayi,583000.0
PROD001372,SEL000029,Rumah Tangga,1990000.0
PROD001373,SEL000407,Otomotif,1386000.0
PROD001374,SEL000424,Kesehatan & Kecantikan,42000.0
PROD001375,SEL000343,Alat Tulis,1153000.0
PROD001376,SEL000287,Rumah Tangga,3863000.0
PROD001377,SEL000335,Mainan & Hobi,1627000.0
PROD001378,SEL000007,Ibu & Bayi,368000.0
PROD001379,SEL000397,Olahraga,881000.0
PROD001380,SEL000339,Elektronik,2549000.0
PROD001381,SEL000147,Ibu & Bayi,2002000.0
PROD001382,SEL000293,Handphone & Tablet,2373000.0
PROD001383,SEL000188,Olahraga,326000.0
PROD001384,SEL000375,Rumah Tangga,3956000.0
PROD001385,SEL000024,Alat Tulis,1599000.0
PROD001386,SEL000292,Fashion Pria,3998000.0
PROD001387,SEL000480,Ibu & Bayi,3302000.0
PROD001388,SEL000189,Fashion Pria,2146000.0
PROD001389,SEL000369,Rumah Tangga,369000.0
PROD001390,SEL000290,Komputer & Laptop,4592000.0
PROD001391,SEL000176,Alat Tulis,2147000.0
PROD001392,SEL000009,Makanan & Minuman,4667000.0
PROD001393,SEL000047,Makanan & Minuman,3607000.0
PROD001394,SEL000304,Kesehatan & Kecantikan,2959000.0
PROD001395,SEL000231,Mainan & Hobi,2488000.0
PROD001396,SEL000413,Fashion Wanita,310000.0
PROD001397,SEL000412,Elektronik,4058000.0
PROD001398,SEL000010,Rumah Tangga,852000.0
PROD001399,SEL000500,Fashion Wanita,3337000.0
PROD001400,SEL000037,Makanan & Minuman,4336000.0
PROD001401,SEL000255,Fashion Pria,688000.0
PROD001402,SEL000339,Fashion Pria,757000.0
PROD001403,SEL000038,Kesehatan & Kecantikan,2862000.0
PROD001404,SEL000385,Handphone & Tablet,2156000.0
PROD001405,SEL000485,Makanan & Minuman,2024000.0
PROD001406,SEL000273,Makanan & Minuman,3240000.0
PROD001407,SEL000208,Elektronik,2836000.0
PROD001408,SEL000268,Otomotif,1086000.0
PROD001409,SEL000085,Olahraga,2458000.0
PROD001410,SEL000248,Kesehatan & Kecantikan,409000.0
PROD001411,SEL000309,Komputer & Laptop,935000.0
PROD001412,SEL000225,Ibu & Bayi,1953000.0
PROD001413,SEL000392,Elektronik,2307000.0
PROD001414,SEL000174,Handphone & Tablet,2888000.0
PROD001415,SEL000272,Mainan & Hobi,3112000.0
PROD001416,SEL000333,Mainan & Hobi,2108000.0
PROD001417,SEL000122,Ibu & Bayi,4680000.0
PROD001418,SEL000482,Ibu & Bayi,3428000.0
PROD001419,SEL000461,Handphone & Tablet,3468000.0
PROD001420,SEL000104,Fashion Pria,3017000.0
PROD001421,SEL000323,Komputer & Laptop,1917000.0
PROD001422,SEL000159,Kesehatan & Kecantikan,164000.0
PROD001423,SEL000263,Ibu & Bayi,3628000.0
PROD001424,SEL000297,Ibu & Bayi,1681000.0
PROD001425,SEL000120,Fashion Pria,732000.0
PROD001426,SEL000082,Fashion Pria,2935000.0
PROD001427,SEL000181,Elektronik,3875000.0
PROD001428,SEL000249,Komputer & Laptop,1897000.0
PROD001429,SEL000145,Makanan & Minuman,3204000.0
PROD001430,SEL000410,Rumah Tangga,2405000.0
PROD001431,SEL000365,Elektronik,16000.0
PROD001432,SEL000216,Mainan & Hobi,2327000.0
PROD001433,SEL000157,Rumah Tangga,2728000.0
PROD001434,SEL000391,Olahraga,2487000.0
PROD001435,SEL000153,Makanan & Minuman,2245000.0
PROD001436,SEL000231,Rumah Tangga,4425000.0
PROD001437,SEL000046,Olahraga,4083000.0
PROD001438,SEL000198,Alat Tulis,2139000.0
PROD001439,SEL000018,Rumah Tangga,4291000.0
PROD001440,SEL000017,Elektronik,2039000.0
PROD001441,SEL000181,Alat Tulis,3498000.0
PROD001442,SEL000241,Kesehatan & Kecantikan,198000.0
PROD001443,SEL000379,Olahraga,4876000.0
PROD001444,SEL000290,Olahraga,3086000.0
PROD001445,SEL000493,Otomotif,2212000.0
PROD001446,SEL000057,Ibu & Bayi,2832000.0
PROD001447,SEL000184,Fashion Wanita,2851000.0
PROD001448,SEL000195,Kesehatan & Kecantikan,1612000.0
PROD001449,SEL000026,Handphone & Tablet,1861000.0
PROD001450,SEL000239,Handphone & Tablet,50000.0
PROD001451,SEL000189,Alat Tulis,560000.0
PROD001452,SEL000271,Fashion Wanita,2319000.0
PROD001453,SEL000346,Kesehatan & Kecantikan,2139000.0
PROD001454,SEL000121,Fashion Pria,4268000.0
PROD001455,SEL000315,Rumah Tangga,4582000.0
PROD001456,SEL000318,Mainan & Hobi,4204000.0
PROD001457,SEL000391,Alat Tulis,3063000.0
PROD001458,SEL000179,Rumah Tangga,2076000.0
PROD001459,SEL000223,Kesehatan & Kecantikan,1500000.0
PROD001460,SEL000170,Komputer & Laptop,1316000.0
PROD001461,SEL000462,Rumah Tangga,3729000.0
PROD001462,SEL000158,Handphone & Tablet,1294000.0
PROD001463,SEL000038,Komputer & Laptop,4484000.0
PROD001464,SEL000314,Fashion Pria,1984000.0
PROD001465,SEL000476,Makanan & Minuman,2950000.0
PROD001466,SEL000386,Makanan & Minuman,1220000.0
PROD001467,SEL000362,Rumah Tangga,1386000.0
PROD001468,SEL000231,Rumah Tangga,1140000.0
PROD001469,SEL000452,Rumah Tangga,4387000.0
PROD001470,SEL000136,Elektronik,2634000.0
PROD001471,SEL000347,Ibu & Bayi,3501000.0
PROD001472,SEL000088,Fashion Wanita,1130000.0
PROD001473,SEL000304,Alat Tulis,2508000.0
PROD001474,SEL000066,Makanan & Minuman,3618000.0
PROD001475,SEL000371,Kesehatan & Kecantikan,4942000.0
PROD001476,SEL000343,Mainan & Hobi,3216000.0
PROD001477,SEL000452,Mainan & Hobi,2917000.0
PROD001478,SEL000479,Rumah Tangga,508000.0
PROD001479,SEL000081,Fashion Pria,4837000.0
PROD001480,SEL000458,Komputer & Laptop,2859000.0
PROD001481,SEL000067,Elektronik,3459000.0
PROD001482,SEL000059,Otomotif,3811000.0
PROD001483,SEL000246,Alat Tulis,1514000.0
PROD001484,SEL000437,Mainan & Hobi,1745000.0
PROD001485,SEL000147,Ibu & Bayi,3552000.0
PROD001486,SEL000212,Alat Tulis,1690000.0
PROD001487,SEL000410,Makanan & Minuman,668000.0
PROD001488,SEL000399,Fashion Wanita,196000.0
PROD001489,SEL000006,Elektronik,1516000.0
PROD001490,SEL000291,Olahraga,4243000.0
PROD001491,SEL000196,Fashion Pria,750000.0
PROD001492,SEL000313,Kesehatan & Kecantikan,2837000.0
PROD001493,SEL000422,Elektronik,716000.0
PROD001494,SEL000378,Alat Tulis,542000.0
PROD001495,SEL000399,Fashion Pria,1028000.0
PROD001496,SEL000443,Otomotif,1673000.0
PROD001497,SEL000202,Alat Tulis,2649000.0
PROD001498,SEL000305,Olahraga,960000.0
PROD001499,SEL000299,Alat Tulis,3144000.0
PROD001500,SEL000430,Otomotif,4820000.0
PROD001501,SEL000285,Olahraga,4855000.0
PROD001502,SEL000041,Makanan & Minuman,3051000.0
PROD001503,SEL000484,Fashion Pria,1313000.0
PROD001504,SEL000185,Mainan & Hobi,1499000.0
PROD001505,SEL000133,Handphone & Tablet,1643000.0
PROD001506,SEL000199,Kesehatan & Kecantikan,432000.0
PROD001507,SEL000115,Mainan & Hobi,2758000.0
PROD001508,SEL000025,Kesehatan & Kecantikan,1490000.0
PROD001509,SEL000094,Kesehatan & Kecantikan,4146000.0
PROD001510,SEL000081,Ibu & Bayi,3707000.0
PROD001511,SEL000018,Kesehatan & Kecantikan,983000.0
PROD001512,SEL000235,Rumah Tangga,924000.0
PROD001513,SEL000209,Kesehatan & Kecantikan,3284000.0
PROD001514,SEL000010,Rumah Tangga,1168000.0
PROD001515,SEL000231,Handphone & Tablet,2901000.0
PROD001516,SEL000259,Handphone & Tablet,3469000.0
PROD001517,SEL000411,Ibu & Bayi,1987000.0
PROD001518,SEL000421,Mainan & Hobi,4158000.0
PROD001519,SEL000017,Mainan & Hobi,3959000.0
PROD001520,SEL000487,Ibu & Bayi,1576000.0
PROD001521,SEL000363,Fashion Wanita,2850000.0
PROD001522,SEL000144,Olahraga,3769000.0
PROD001523,SEL000492,Elektronik,773000.0
PROD001524,SEL000413,Ibu & Bayi,457000.0
PROD001525,SEL000340,Otomotif,2196000.0
PROD001526,SEL000147,Fashion Pria,2334000.0
PROD001527,SEL000097,Elektronik,1517000.0
PROD001528,SEL000431,Alat Tulis,302000.0
PROD001529,SEL000117,Mainan & Hobi,3972000.0
PROD001530,SEL000428,Alat Tulis,4737000.0
PROD001531,SEL000084,Fashion Wanita,4077000.0
PROD001532,SEL000313,Rumah Tangga,2116000.0
PROD001533,SEL000174,Fashion Wanita,2248000.0
PROD001534,SEL000173,Handphone & Tablet,4362000.0
PROD001535,SEL000473,Komputer & Laptop,806000.0
PROD001536,SEL000103,Fashion Wanita,2606000.0
PROD001537,SEL000079,Makanan & Minuman,3968000.0
PROD001538,SEL000005,Fashion Wanita,91000.0
PROD001539,SEL000170,Olahraga,2872000.0
PROD001540,SEL000056,Kesehatan & Kecantikan,1030000.0
PROD001541,SEL000006,Kesehatan & Kecantikan,120000.0
PROD001542,SEL000102,Rumah Tangga,2047000.0
PROD001543,SEL000226,Fashion Pria,3673000.0
PROD001544,SEL000063,Ibu & Bayi,4506000.0
PROD001545,SEL000402,Otomotif,1832000.0
PROD001546,SEL000418,Elektronik,2193000.0
PROD001547,SEL000219,Fashion Wanita,3882000.0
PROD001548,SEL000313,Makanan & Minuman,1743000.0
PROD001549,SEL000417,Alat Tulis,1253000.0
PROD001550,SEL000384,Elektronik,876000.0
PROD001551,SEL000329,Alat Tulis,1061000.0
PROD001552,SEL000041,Fashion Wanita,4552000.0
PROD001553,SEL000377,Makanan & Minuman,2785000.0
PROD001554,SEL000133,Otomotif,861000.0
PROD001555,SEL000015,Kesehatan & Kecantikan,1362000.0
PROD001556,SEL000470,Komputer & Laptop,668000.0
PROD001557,SEL000066,Mainan & Hobi,1487000.0
PROD001558,SEL000035,Komputer & Laptop,2912000.0
PROD001559,SEL000380,Komputer & Laptop,4997000.0
PROD001560,SEL000395,Elektronik,463000.0
PROD001561,SEL000368,Fashion Wanita,4788000.0
PROD001562,SEL000339,Komputer & Laptop,671000.0
PROD001563,SEL000027,Alat Tulis,302000.0
PROD001564,SEL000417,Handphone & Tablet,2074000.0
PROD001565,SEL000426,Rumah Tangga,3306000.0
PROD001566,SEL000280,Otomotif,3651000.0
PROD001567,SEL000491,Fashion Pria,4160000.0
